20151101 170000,1.103380,1.103560,1.103230,1.103450,0
20151101 170100,1.103340,1.103340,1.103310,1.103340,0
20151101 170200,1.103390,1.103540,1.103320,1.103320,0
20151101 170300,1.103320,1.103320,1.103190,1.103210,0
20151101 170400,1.103200,1.103260,1.103080,1.103160,0
20151101 170500,1.103160,1.103160,1.102710,1.102740,0
20151101 170600,1.102750,1.102990,1.102740,1.102940,0
20151101 170700,1.102800,1.103260,1.102710,1.103150,0
20151101 170800,1.103150,1.103150,1.102740,1.102980,0
20151101 170900,1.102980,1.103330,1.102970,1.103150,0
20151101 171000,1.103150,1.103310,1.102840,1.102880,0
20151101 171100,1.102890,1.103090,1.102890,1.103040,0
20151101 171200,1.103060,1.103070,1.102990,1.103010,0
20151101 171300,1.102990,1.103000,1.102850,1.102850,0
20151101 171400,1.102870,1.102900,1.102840,1.102880,0
20151101 171500,1.102860,1.102860,1.102700,1.102720,0
20151101 171600,1.102710,1.103140,1.102710,1.103140,0
20151101 171700,1.103140,1.103220,1.103040,1.103160,0
20151101 171800,1.103160,1.103160,1.102780,1.102950,0
20151101 171900,1.102940,1.103110,1.102740,1.102980,0
20151101 172000,1.102970,1.102980,1.102970,1.102970,0
20151101 172100,1.102970,1.103000,1.102960,1.102960,0
20151101 172200,1.102940,1.102950,1.102930,1.102950,0
20151101 172300,1.102950,1.102970,1.102940,1.102970,0
20151101 172400,1.102970,1.102970,1.102920,1.102960,0
20151101 172500,1.102960,1.102970,1.102930,1.102970,0
20151101 172600,1.102970,1.102970,1.102950,1.102950,0
20151101 172700,1.102930,1.102970,1.102930,1.102970,0
20151101 172800,1.102970,1.102970,1.102960,1.102960,0
20151101 172900,1.102950,1.102970,1.102940,1.102970,0
20151101 173000,1.102980,1.102980,1.102960,1.102970,0
20151101 173100,1.102980,1.102990,1.102970,1.102990,0
20151101 173200,1.102980,1.102990,1.102970,1.102970,0
20151101 173300,1.102990,1.102990,1.102970,1.102970,0
20151101 173400,1.102970,1.103070,1.102950,1.103060,0
20151101 173500,1.103060,1.103130,1.103010,1.103120,0
20151101 173600,1.103130,1.103420,1.103100,1.103400,0
20151101 173700,1.103400,1.103480,1.103390,1.103430,0
20151101 173800,1.103440,1.103490,1.103300,1.103320,0
20151101 173900,1.103310,1.103490,1.103310,1.103420,0
20151101 174000,1.103420,1.103460,1.103330,1.103330,0
20151101 174100,1.103340,1.103350,1.103300,1.103340,0
20151101 174200,1.103340,1.103340,1.103280,1.103280,0
20151101 174300,1.103280,1.103300,1.103240,1.103250,0
20151101 174400,1.103250,1.103250,1.102960,1.102960,0
20151101 174500,1.102960,1.103200,1.102960,1.103150,0
20151101 174600,1.103160,1.103210,1.103140,1.103210,0
20151101 174700,1.103210,1.103210,1.103180,1.103180,0
20151101 174800,1.103180,1.103220,1.103180,1.103220,0
20151101 174900,1.103220,1.103240,1.103220,1.103230,0
20151101 175000,1.103230,1.103350,1.103210,1.103240,0
20151101 175100,1.103240,1.103240,1.103200,1.103220,0
20151101 175200,1.103210,1.103400,1.103210,1.103390,0
20151101 175300,1.103380,1.103420,1.103380,1.103390,0
20151101 175400,1.103400,1.103460,1.103380,1.103460,0
20151101 175500,1.103450,1.103460,1.103450,1.103450,0
20151101 175600,1.103450,1.103760,1.103450,1.103630,0
20151101 175700,1.103620,1.103620,1.103280,1.103330,0
20151101 175800,1.103330,1.103330,1.103280,1.103300,0
20151101 175900,1.103300,1.103300,1.103200,1.103210,0
20151101 180000,1.103180,1.103180,1.102890,1.102970,0
20151101 180100,1.102970,1.103060,1.102970,1.103020,0
20151101 180200,1.103020,1.103220,1.102970,1.103100,0
20151101 180300,1.103110,1.103110,1.103090,1.103110,0
20151101 180400,1.103110,1.103200,1.103080,1.103130,0
20151101 180500,1.103130,1.103130,1.103040,1.103070,0
20151101 180600,1.103040,1.103040,1.102910,1.103020,0
20151101 180700,1.103010,1.103030,1.102820,1.102870,0
20151101 180800,1.102840,1.102940,1.102820,1.102860,0
20151101 180900,1.102850,1.102870,1.102820,1.102870,0
20151101 181000,1.102870,1.102870,1.102770,1.102770,0
20151101 181100,1.102790,1.102810,1.102760,1.102800,0
20151101 181200,1.102770,1.102800,1.102760,1.102800,0
20151101 181300,1.102770,1.102800,1.102710,1.102750,0
20151101 181400,1.102720,1.102840,1.102610,1.102610,0
20151101 181500,1.102590,1.102590,1.102480,1.102540,0
20151101 181600,1.102470,1.102520,1.102380,1.102420,0
20151101 181700,1.102410,1.102420,1.102270,1.102290,0
20151101 181800,1.102290,1.102300,1.102170,1.102200,0
